Status,Last Updated,Jurisdiction Status,Jurisdiction Last Updated,State,County,Jurisdiction,Parent Jurisdiction,Abbreviated District Name,Full District Name,Effective Start Date,Changed or Expired,District Mapped,District Mapped But Extinct,Overlay,Type of Zoning District,Affordable Housing District,Elderly Housing District,1-Family Treatment,2-Family Treatment,3-Family Treatment,4+-Family Treatment,1-Family Min. Lot,1-Family Min. Lot Units,1-Family Front Setback,1-Family Front Setback Units,1-Family Side Setback,1-Family Side Setback Units,1-Family Rear Setback,1-Family Rear Setback Units,1-Family Max. Lot Coverage - Buildings,1-Family Max. Lot Coverage - Buildings Units,1-Family Max. Lot Coverage - Buildings & Impervious Surface,1-Family Max. Lot Coverage - Buildings & Impervious Surface Units,1-Family Min. # Parking Spaces,1-Family Min. # Parking Spaces Units,1-Family Max. Stories,1-Family Max. Stories Units,1-Family Max. Height,1-Family Max. Height Units,1-Family Floor to Area Ratio,1-Family Floor to Area Ratio Units,1-Family Min. Unit Size,1-Family Min. Unit Size Units,2-Family Affordable Housing Only,2-Family Elderly Housing Only,2-Family Min. Lot,2-Family Min. Lot Units,2-Family Max. Density,2-Family Max. Density Units,2-Family Front Setback,2-Family Front Setback Units,2-Family Side Setback,2-Family Side Setback Units,2-Family Rear Setback,2-Family Rear Setback Units,2-Family Max. Lot Coverage - Buildings,2-Family Max. Lot Coverage - Buildings Units,2-Family Max. Lot Coverage - Buildings & Impervious Surface,2-Family Max. Lot Coverage - Buildings & Impervious Surface Units,2-Family Min. # Parking Spaces Per Studio or 1BR,2-Family Min. # Parking Spaces Per Studio or 1BR Units,2-Family Min. # Parking Spaces Per 2+ BR,2-Family Min. # Parking Spaces Per 2+ BR Units,2-Family Max. Stories,2-Family Max. Stories Units,2-Family Max. Height,2-Family Max. Height Units,2-Family Floor to Area Ratio,2-Family Floor to Area Ratio Units,2-Family Min. Unit Size,2-Family Min. Unit Size Units,3-Family Affordable Housing Only,3-Family Elderly Housing Only,3-Family Min. Lot,3-Family Min. Lot Units,3-Family Max. Density,3-Family Max. Density Units,3-Family Front Setback,3-Family Front Setback Units,3-Family Side Setback,3-Family Side Setback Units,3-Family Rear Setback,3-Family Rear Setback Units,3-Family Max. Lot Coverage - Buildings,3-Family Max. Lot Coverage - Buildings Units,3-Family Max. Lot Coverage - Buildings & Impervious Surface,3-Family Max. Lot Coverage - Buildings & Impervious Surface Units,3-Family Min. # Parking Spaces Per Studio or 1BR,3-Family Min. # Parking Spaces Per Studio or 1BR Units,3-Family Min. # Parking Spaces Per 2+ BR,3-Family Min. # Parking Spaces Per 2+ BR Units,3-Family Connection to Sewer and/or Water Required,3-Family Connection or Proximity to Public Transit Required,3-Family Max. Stories,3-Family Max. Stories Units,3-Family Max. Height,3-Family Max. Height Units,3-Family Floor to Area Ratio,3-Family Floor to Area Ratio Units,3-Family Min. Unit Size,3-Family Min. Unit Size Units,3-Family Max. Bedrooms Per Unit,3-Family Max. Bedrooms Per Unit Units,4+-Family Affordable Housing Only,4+-Family Elderly Housing Only,4+-Family Min. Lot,4+-Family Min. Lot Units,4+-Family Max. Density,4+-Family Max. Density Units,4+-Family Front Setback,4+-Family Front Setback Units,4+-Family Side Setback,4+-Family Side Setback Units,4+-Family Rear Setback,4+-Family Rear Setback Units,4+-Family Max. Lot Coverage - Buildings,4+-Family Max. Lot Coverage - Buildings Units,4+-Family Max. Lot Coverage - Buildings & Impervious Surface,4+-Family Max. Lot Coverage - Buildings & Impervious Surface Units,4+-Family Min. # Parking Spaces Per Studio or 1BR,4+-Family Min. # Parking Spaces Per Studio or 1BR Units,4+-Family Min. # Parking Spaces Per 2+ BR,4+-Family Min. # Parking Spaces Per 2+ BR Units,4+-Family Connection to Sewer and/or Water Required,4+-Family Connection or Proximity to Public Transit Required,4+-Family Max. Stories,4+-Family Max. Stories Units,4+-Family Max. Height,4+-Family Max. Height Units,4+-Family Floor to Area Ratio,4+-Family Floor to Area Ratio Units,4+-Family Min. Unit Size,4+-Family Min. Unit Size Units,4+-Family Max. Bedrooms,4+-Family Max. Bedrooms Units,4+-Family Max. Units,4+-Family Max. Units Units,Affordable Housing (AH) Treatment,AH - Definition,AH - Elderly Housing Only,AH Min. Lot,AH Min. Lot Units,AH Max. Density,AH Max. Density Units,AH Min. Parking Spaces Per Studio or 1BR,AH Min. Parking Spaces Per Studio or 1BR Units,AH Min. Parking Spaces Per 2+ BR,AH Min. Parking Spaces Per 2+ BR Units,AH Connection to Sewer and/or Water Required,AH Connection or Proximity to Public Transit Required,AH Min. Unit Size,AH Min. Unit Size Units,AH Max. Bedrooms,AH Max. Bedrooms Units,AH Max. Units,AH Max. Units Units,Accessory Dwelling Unit (ADU) Treatment,ADU Employee or Family Occupancy Required,ADU Renter Occupancy Prohibited,ADU Owner Occupancy Required,ADU Elderly Housing Only,ADU Min. Lot,ADU Min. Lot Units,ADU Min. Parking Spaces,ADU Min. Parking Spaces Units,"ADU Restricted to Only Primary Structure (i.e., No Outbuildings like Garages)",ADU Max. Percent Main Unit,ADU Max. Percent Main Unit Units,ADU Max. Size,ADU Max. Size Units,ADU Max. Bedrooms,ADU Max. Bedrooms Units,Planned Residential Development (PRD) Treatment,Mobile or Manufactured Home Park (Y/N),PRD Min. Lot,PRD Min. Lot Units,PRD Max. Density,PRD Max. Density Units,PRD Max. Units,PRD Max. Units Units,Special Notes,Tooltip Notes
Completed,2023-11-01,Published,2023-11-04,Hawaii,Kauai County,Kauai County,,A,Agricultural,2023-11-01,,Yes,No,No,Nonresidential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,1,Acres,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,0.1,Alternatives,10,Percent,2,Spaces per Unit,2,Stories,34,Feet,,Ratio,,Square Feet,No,No,4,Acres per 2-Family,2,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,10,Percent,10,Percent,2,Spaces per Unit,2,Spaces per Unit,4,Stories,55,Feet,,Ratio,,Square Feet,No,No,7,Acres per 3-Family,2.33,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,10,Percent,10,Percent,2,Spaces per Unit,2,Spaces per Unit,No,No,4,Stories,55,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,10; 13 for 5-FAM,Alternatives,2.5,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,10,Percent,10,Percent,2,Spaces per Unit,2,Spaces per Unit,No,No,4,Stories,55,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,5,Units per Building,Prohibited,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,Yes,Yes,No,No,1,Acres,1,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Allowed/Conditional,No,10,Acres per PRD,1,Units per Acre,,Units per PRD,"Up to 5 units, 13 acre minimum for 5 DUs",
Completed,2023-11-01,Published,2023-11-04,Hawaii,Kauai County,Kauai County,,A/ST-CE,Agricultural/Special Treatment - Coastal Edge,2023-11-01,,Yes,No,No,Nonresidential,No,No,Public Hearing,Public Hearing,Public Hearing,Public Hearing,1,Acres,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,0.1,Alternatives,10,Percent,2,Spaces per Unit,2,Stories,34,Feet,,Ratio,,Square Feet,No,No,4,Acres per 2-Family,2,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,10,Percent,10,Percent,2,Spaces per Unit,2,Spaces per Unit,4,Stories,55,Feet,,Ratio,,Square Feet,No,No,7,Acres per 3-Family,2.33,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,10,Percent,10,Percent,2,Spaces per Unit,2,Spaces per Unit,No,No,4,Stories,55,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,10; 13 for 5-FAM,Alternatives,2.5,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,10,Percent,10,Percent,2,Spaces per Unit,2,Spaces per Unit,No,No,4,Stories,55,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,5,Units per Building,Prohibited,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,Yes,Yes,No,No,1,Acres,1,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Allowed/Conditional,No,10,Acres per PRD,1,Units per Acre,,Units per PRD,,
Completed,2023-11-01,Published,2023-11-04,Hawaii,Kauai County,Kauai County,,C,Conservation,2023-11-01,,Yes,No,No,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,Acres,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 2-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 3-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,,Acres per 4+-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Prohibited,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Prohibited,No,No,No,No,,Acres,,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Prohibited,No,,Acres per PRD,,Units per Acre,,Units per PRD,,
Completed,2023-11-01,Published,2023-11-04,Hawaii,Kauai County,Kauai County,,CG,Commercial General,2023-11-01,,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.2,Acres,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,0.9,Alternatives,90,Percent,2,Spaces per Unit,2,Stories,34,Feet,,Ratio,,Square Feet,No,No,0.23,Acres per 2-Family,20,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,90,Percent,90,Percent,2,Spaces per Unit,2,Spaces per Unit,4,Stories,55,Feet,,Ratio,,Square Feet,No,No,0.23,Acres per 3-Family,20,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,90,Percent,90,Percent,2,Spaces per Unit,2,Spaces per Unit,Yes,No,4,Stories,55,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,0.23,Acres per 4+-Family,20,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,90,Percent,90,Percent,2,Spaces per Unit,2,Spaces per Unit,Yes,No,4,Stories,55,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Not Mentioned,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,No,No,No,No,0.2,Acres,1,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Allowed/Conditional,No,1,Acres per PRD,20,Units per Acre,,Units per PRD,,
Completed,2023-11-01,Published,2023-11-04,Hawaii,Kauai County,Kauai County,,CG/PD,Commercial General/Project District,2023-11-01,,Yes,No,No,Mixed with Residential,No,No,Public Hearing,Public Hearing,Public Hearing,Public Hearing,0.2,Acres,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,0.9,Alternatives,90,Percent,2,Spaces per Unit,2,Stories,34,Feet,,Ratio,,Square Feet,No,No,0.23,Acres per 2-Family,20,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,90,Percent,90,Percent,2,Spaces per Unit,2,Spaces per Unit,4,Stories,55,Feet,,Ratio,,Square Feet,No,No,0.23,Acres per 3-Family,20,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,90,Percent,90,Percent,2,Spaces per Unit,2,Spaces per Unit,Yes,No,4,Stories,55,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,0.23,Acres per 4+-Family,20,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,90,Percent,90,Percent,2,Spaces per Unit,2,Spaces per Unit,Yes,No,4,Stories,55,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Not Mentioned,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,No,No,No,No,0.2,Acres,1,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Public Hearing,No,1,Acres per PRD,20,Units per Acre,,Units per PRD,,
Completed,2023-11-01,Published,2023-11-04,Hawaii,Kauai County,Kauai County,,CG/ST-P,Commercial General/Special Treatment - Public,2023-11-01,,Yes,No,No,Mixed with Residential,No,No,Public Hearing,Public Hearing,Public Hearing,Public Hearing,0.2,Acres,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,0.9,Alternatives,90,Percent,2,Spaces per Unit,2,Stories,34,Feet,,Ratio,,Square Feet,No,No,0.23,Acres per 2-Family,20,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,90,Percent,90,Percent,2,Spaces per Unit,2,Spaces per Unit,4,Stories,55,Feet,,Ratio,,Square Feet,No,No,0.23,Acres per 3-Family,20,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,90,Percent,90,Percent,2,Spaces per Unit,2,Spaces per Unit,Yes,No,4,Stories,55,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,0.23,Acres per 4+-Family,20,Units per Acre,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,90,Percent,90,Percent,2,Spaces per Unit,2,Spaces per Unit,Yes,No,4,Stories,55,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Not Mentioned,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,No,No,No,No,0.2,Acres,1,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Public Hearing,No,1,Acres per PRD,20,Units per Acre,,Units per PRD,,
Completed,2023-11-01,Published,2023-11-04,Hawaii,Kauai County,Kauai County,,CN,Commercial Neighborhood,2023-11-01,,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Prohibited,Prohibited,Prohibited,0.14,Acres,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,80,Percent,80,Percent,2,Spaces per Unit,2,Stories,34,Feet,,Ratio,,Square Feet,No,No,,Acres per 2-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 3-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,,Acres per 4+-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Not Mentioned,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,No,No,No,No,0.14,Acres,1,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Allowed/Conditional,No,1,Acres per PRD,6,Units per Acre,,Units per PRD,,
Completed,2023-11-01,Published,2023-11-04,Hawaii,Kauai County,Kauai County,,CN/PD,Commercial Neighborhood/Project District,2023-11-01,,Yes,No,No,Mixed with Residential,No,No,Public Hearing,Prohibited,Prohibited,Prohibited,0.14,Acres,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,80,Percent,80,Percent,2,Spaces per Unit,2,Stories,34,Feet,,Ratio,,Square Feet,No,No,,Acres per 2-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 3-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,,Acres per 4+-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Not Mentioned,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,No,No,No,No,0.14,Acres,1,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Public Hearing,No,1,Acres per PRD,6,Units per Acre,,Units per PRD,,
Completed,2023-11-01,Published,2023-11-04,Hawaii,Kauai County,Kauai County,,CN/ST-P,Commercial Neighborhood/Special Treatment - Public,2023-11-01,,Yes,No,No,Mixed with Residential,No,No,Public Hearing,Prohibited,Prohibited,Prohibited,0.14,Acres,10,Feet,5 OR 1/2*height of highest adjacent building wall,Alternatives,5 OR 1/2*height of highest adjacent building wall,Alternatives,80,Percent,80,Percent,2,Spaces per Unit,2,Stories,34,Feet,,Ratio,,Square Feet,No,No,,Acres per 2-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 3-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,,Acres per 4+-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Not Mentioned,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,No,No,No,No,0.14,Acres,1,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Public Hearing,No,1,Acres per PRD,6,Units per Acre,,Units per PRD,,
Completed,2023-11-01,Published,2023-11-04,Hawaii,Kauai County,Kauai County,,IG,Industrial General,2023-11-01,,Yes,No,No,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,Acres,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 2-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 3-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,,Acres per 4+-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Prohibited,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Prohibited,No,No,No,No,,Acres,,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Allowed/Conditional,No,1,Acres per PRD,,Units per Acre,,Units per PRD,,
Completed,2023-11-01,Published,2023-11-04,Hawaii,Kauai County,Kauai County,,IG/ST-P,Industrial General/Special Treatment - Public,2023-11-01,,Yes,No,No,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,Acres,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 2-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 3-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,,Acres per 4+-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Prohibited,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Prohibited,No,No,No,No,,Acres,,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Public Hearing,No,1,Acres per PRD,,Units per Acre,,Units per PRD,,
